#DataRange: ['2014', '2015', '2016']
#No generative parameters: min outside: 8, min heating temp: 12, noise_prob=0.5 - to be used as SOURCE
date,time,oTemp,rain,dTemp,heatingOn
2015-02-04,1500,5.14260341587,1,10.7394115784,1
2015-02-04,1530,4.91481456572,0,12,1
2015-02-04,1600,4.84923155196,0,12.4733039486,1
2015-02-04,1630,4.76576946759,0,12,1
2015-02-04,1700,3.69658009156,0,13.1617735806,1
2015-02-04,1730,4.54788011072,0,12.0021113397,1
2015-02-04,1800,4.4151111078,0,12,1
2015-02-04,1830,4.26776695297,1,21.9847247686,1
2015-02-04,1900,4.10696902422,0,22.0099677008,1
2015-02-04,1930,3.93394109088,0,22,1
2015-02-04,2000,3.76393254705,1,22,1
2015-02-04,2030,3.55654565435,0,22.3662135619,1
2015-02-04,2100,3.35505035831,1,12,1
2015-02-04,2130,3.14704761276,1,13.8887570204,1
2015-02-04,2200,2.93412044417,0,12,1
2015-02-04,2230,2.71788935687,0,12.1110007074,1
2015-02-04,2300,3.06137884535,0,11.2344507628,1
2015-02-04,2330,2.28211064313,1,12,1
2015-02-04,2400,2.06587955583,0,11.6412807408,1
2015-02-05,30,1.48236190979,0,12,1
2015-02-05,100,1.31595971335,1,11.7569485189,1
2015-02-05,130,1.15476347652,0,10.6154881047,1
2015-02-05,200,0.815876800016,0,12.0288092862,1
2015-02-05,230,0.852847127298,0,12,1
2015-02-05,300,0.884775506776,1,12,1
2015-02-05,330,0.585786437627,0,12,1
2015-02-05,400,0.467911113762,1,11.0349927076,1
2015-02-05,430,0.361695911422,0,11.5069883322,1
2015-02-05,500,0.267949192431,0,11.9165162539,1
2015-02-05,530,0.143753197544,0,22,1
2015-02-05,600,0.120614758428,1,24,1
2015-02-05,630,0.0681483474219,0,22,1
2015-02-05,700,0.031205301774,0,22,1
2015-02-05,730,0.00761060381651,0,12,1
2015-02-05,800,0.449959593395,0,13.1592625,1
2015-02-05,830,-0.322066872488,0,12,1
2015-02-05,900,0.267949192431,0,12,1
2015-02-05,930,0.585786437627,0,11.1706894426,1
2015-02-05,1000,1.0,0,12.5013749494,1
2015-02-05,1030,1.48236190979,1,12,1
2015-02-05,1100,2.0,0,11.8597233919,1
2015-02-05,1130,2.04010154867,1,12,1
2015-02-05,1200,3.77421618626,1,12,1
2015-02-05,1230,3.41421356237,1,12,1
2015-02-05,1300,3.50480295581,0,11.2462791018,1
2015-02-05,1330,3.93185165258,0,12,1
2015-02-05,1400,4.0,1,12,1
2015-02-05,1430,3.99238939618,0,12,1
2015-02-05,1500,3.96961550602,0,12,1
2015-02-05,1530,3.93185165258,1,12.8236655315,1
2015-02-05,1600,3.87938524157,0,12,1
2015-02-05,1630,3.81261557407,0,12,1
2015-02-05,1700,3.73205080757,0,11.2775972954,1
2015-02-05,1730,3.63830408858,0,12,1
2015-02-05,1800,3.53208888624,1,12,1
2015-02-05,1830,3.41421356237,1,22,1
2015-02-05,1900,3.28557521937,1,21.6333845137,1
2015-02-05,1930,3.1471528727,1,20.819704863,1
2015-02-05,2000,2.6804811364,0,22.0566889992,1
2015-02-05,2030,2.84523652348,0,22,1
2015-02-05,2100,2.68404028665,0,11.6565206001,1
2015-02-05,2130,2.51763809021,0,12,1
2015-02-05,2200,2.34729635533,1,14,1
2015-02-05,2230,1.62758301285,1,15.0243973385,1
2015-02-05,2300,2.0,1,13.9682122728,1
2015-02-05,2330,1.8256885145,0,12,1
2015-02-05,2400,1.65270364467,0,12,1
2015-02-06,30,1.22354286469,0,12,1
2015-02-06,100,0.973939570023,0,12,1
2015-02-06,130,0.675836799326,0,12.5702024558,1
2015-02-06,200,0.5,0,12,1
2015-02-06,230,0.279270690947,0,10.4097542371,1
2015-02-06,300,0.599268777886,0,12,1
2015-02-06,330,-0.12132034356,1,12,1
2015-02-06,400,-0.298133329357,0,11.7157356611,1
2015-02-06,430,-0.335537519235,1,11.2347127499,1
2015-02-06,500,-0.598076211353,0,13.7004992353,1
2015-02-06,530,-0.71892336111,1,24,1
2015-02-06,600,-1.62707867256,0,22.3437071749,1
2015-02-06,630,-0.897777478867,0,22.8261939504,1
2015-02-06,700,-0.954423259037,1,22.9262844769,1
2015-02-06,730,-0.988584094275,0,12,1
2015-02-06,800,-1.0,0,11.2994135911,1
2015-02-06,830,-0.897777478867,0,13.460655433,1
2015-02-06,900,-0.688250860963,0,12,1
2015-02-06,930,-0.430085751758,0,12,1
2015-02-06,1000,-0.142907136906,0,12.5800209077,1
2015-02-06,1030,1.22354286469,0,12,1
2015-02-06,1100,2.0,0,12,1
2015-02-06,1130,2.59289691053,0,12.5800263744,1
2015-02-06,1200,1.87981673892,0,12.3015323373,1
2015-02-06,1230,4.12132034356,0,12,1
2015-02-06,1300,4.59807621135,1,11.9023314471,1
2015-02-06,1330,4.89777747887,0,12,1
2015-02-06,1400,5.0,0,12.2363788801,1
2015-02-06,1430,4.50331166078,0,12,1
2015-02-06,1500,4.95442325904,1,12.4499148735,1
2015-02-06,1530,4.89777747887,1,12.236952043,1
2015-02-06,1600,4.81907786236,0,12,1
2015-02-06,1630,4.89020048083,1,11.3242715119,1
2015-02-06,1700,4.59807621135,0,12,1
2015-02-06,1730,4.45745613287,0,12,1
2015-02-06,1800,5.0452005957,0,12,1
2015-02-06,1830,4.12132034356,1,22,1
2015-02-06,1900,3.92836282906,1,20.2885225975,1
2015-02-06,1930,3.72072930905,1,21.8645551393,1
2015-02-06,2000,3.5,0,21.8001098962,1
2015-02-06,2030,3.0126923574,0,22,1
2015-02-06,2100,3.02606042998,0,12.6827890901,1
2015-02-06,2130,2.77645713531,0,12,1
2015-02-06,2200,2.520944533,0,11.497017227,1
2015-02-06,2230,2.26146722824,0,12,1
2015-02-06,2300,2.0,1,15.4127480065,1
2015-02-06,2330,1.83907964577,0,12,1
2015-02-06,2400,1.479055467,1,11.3552171337,1
2015-02-07,30,1.85295238724,0,12,1
2015-02-07,100,1.64494964169,0,12,1
2015-02-07,130,1.44345434565,1,11.7323928967,1
2015-02-07,200,1.25,0,12,1
2015-02-07,230,1.06605890912,1,12,1
2015-02-07,300,0.893030975784,0,12,1
2015-02-07,330,0.732233047034,0,12,1
2015-02-07,400,0.584888892203,1,13.3032107921,1
2015-02-07,430,0.452119889278,1,12.1503327757,1
2015-02-07,500,-0.40103045899,1,11.7447538598,1
2015-02-07,530,0.234230532408,0,12,1
2015-02-07,600,0.174636629202,0,12,1
2015-02-07,630,0.0851854342773,1,12,1
2015-02-07,700,0.0379806174695,0,16,1
2015-02-07,730,0.00951325477064,1,17.0029618001,1
2015-02-07,800,0.0,0,16,1
2015-02-07,830,0.0851854342773,0,16.0930347568,1
2015-02-07,900,0.334936490539,0,11.4786243327,1
2015-02-07,930,0.732233047034,1,12.6599669852,1
2015-02-07,1000,1.25,1,12,1
2015-02-07,1030,1.85295238724,0,12,1
2015-02-07,1100,2.5,1,12,1
2015-02-07,1130,3.14704761276,1,10.8862771494,1
2015-02-07,1200,3.75,0,12,1
2015-02-07,1230,5.23554022451,0,12,1
2015-02-07,1300,6.00801603151,0,12,1
2015-02-07,1330,4.91481456572,0,14.1983138351,1
2015-02-07,1400,5.0,1,12,1
2015-02-07,1430,4.99048674523,1,12.1845095197,1
2015-02-07,1500,4.96201938253,0,12,1
2015-02-07,1530,4.91481456572,0,12,1
2015-02-07,1600,4.84923155196,0,12,1
2015-02-07,1630,4.76576946759,0,14,1
2015-02-07,1700,3.87901996859,1,12,1
2015-02-07,1730,4.54788011072,0,12,1
2015-02-07,1800,4.4151111078,0,12.6594941335,1
2015-02-07,1830,4.82724264181,0,20,1
2015-02-07,1900,4.10696902422,0,21.14505343,1
2015-02-07,1930,3.93394109088,0,20.7037147343,1
2015-02-07,2000,3.75,0,20,1
2015-02-07,2030,3.55654565435,1,19.5643712807,1
2015-02-07,2100,3.35505035831,1,12,1
2015-02-07,2130,3.26413205415,0,10.5429977728,1
2015-02-07,2200,2.93412044417,0,11,1
2015-02-07,2230,2.71788935687,0,11,1
2015-02-07,2300,2.5,0,11,1
2015-02-07,2330,3.28683207319,0,11.0218996106,1
2015-02-07,2400,2.06587955583,0,11.6396319025,1
2015-02-08,30,4.3282468763,0,11.7234561328,1
2015-02-08,100,2.96090935503,1,12,1
2015-02-08,130,2.59821782217,1,12,1
2015-02-08,200,2.68596751084,0,12,1
2015-02-08,230,2.04196820673,0,12.5506215957,1
2015-02-08,300,2.01683217685,0,12,1
2015-02-08,330,1.31801948466,0,12,1
2015-02-08,400,1.05280000596,0,12.4105901654,1
2015-02-08,430,0.182351517932,1,12,1
2015-02-08,500,1.49984844041,0,11.4286114997,1
2015-02-08,530,-0.514361150142,0,11.7185639191,1
2015-02-08,600,0.168007054701,0,12,1
2015-02-08,630,0.153333781699,0,12.3146661777,1
2015-02-08,700,0.0683651114451,0,16.4791820154,1
2015-02-08,730,0.0397699558111,1,18,1
2015-02-08,800,0.0,1,18,1
2015-02-08,830,0.153333781699,0,16.5591334626,1
2015-02-08,900,0.60288568297,0,12,1
2015-02-08,930,1.31801948466,1,12,1
2015-02-08,1000,2.25,0,12,1
2015-02-08,1030,3.33531429704,0,12,1
2015-02-08,1100,4.29357436597,0,12.8315892162,1
2015-02-08,1130,5.66623624433,0,12.7220617545,1
2015-02-08,1200,6.75,0,11.9005751874,1
2015-02-08,1230,7.68198051534,0,12,1
2015-02-08,1300,8.39711431703,0,8.39711431703,0
2015-02-08,1330,8.8466662183,0,14,1
2015-02-08,1400,11.3296309085,1,11.3296309085,0
2015-02-08,1430,8.98287614141,0,8.98287614141,0
2015-02-08,1500,8.93163488855,1,8.93163488855,0
2015-02-08,1530,8.8466662183,0,8.8466662183,0
2015-02-08,1600,8.72861679354,0,8.72861679354,0
2015-02-08,1630,8.81844879956,0,14.4550657425,1
2015-02-08,1700,8.39711431703,0,8.39711431703,0
2015-02-08,1730,8.1861841993,0,8.1861841993,0
2015-02-08,1800,9.07454470414,0,9.07454470414,0
2015-02-08,1830,7.68198051534,0,20.2438839639,1
2015-02-08,1900,6.58532551766,0,19.4566583668,1
2015-02-08,1930,7.08109396358,1,19.8257146448,1
2015-02-08,2000,6.81346969926,0,19.4488325051,1
2015-02-08,2030,6.40178217783,0,20.2877242133,1
2015-02-08,2100,5.89610732926,1,12,1
2015-02-08,2130,5.66468570296,0,10.1509238788,1
2015-02-08,2200,5.2814167995,0,11,1
2015-02-08,2230,3.8389553338,0,10.701629828,1
2015-02-08,2300,4.5,0,11,1
2015-02-08,2330,4.10779915764,1,13,1
2015-02-08,2400,3.7185832005,0,12,1
2015-02-09,30,3.12627709857,0,12,1
2015-02-09,100,3.6319194267,0,11.675252005,1
2015-02-09,130,3.30952695304,0,12,1
2015-02-09,200,3.0,1,12,1
2015-02-09,230,2.7056942546,1,11.5164724094,1
2015-02-09,300,2.42884956125,0,11.6351793981,1
2015-02-09,330,2.17157287525,0,12,1
2015-02-09,400,1.93582222752,0,12,1
2015-02-09,430,1.72339182284,0,12.7755160077,1
2015-02-09,500,1.53589838486,0,11.5762156677,1
2015-02-09,530,1.37476885185,0,22.2689868331,1
2015-02-09,600,-0.0390508599956,0,21.0695031748,1
2015-02-09,630,1.13629669484,0,22,1
2015-02-09,700,1.54999563787,0,21.9158161225,1
2015-02-09,730,-0.480840179369,0,12,1
2015-02-09,800,1.0,0,11.1861846087,1
2015-02-09,830,2.35027314113,0,12,1
2015-02-09,900,1.53589838486,1,11.9244751013,1
2015-02-09,930,2.17157287525,0,12,1
2015-02-09,1000,3.0,1,12,1
2015-02-09,1030,3.63524843024,1,12,1
2015-02-09,1100,5.0,0,12.9806305127,1
2015-02-09,1130,5.6498401201,1,12,1
2015-02-09,1200,7.0,0,12.4400539109,1
2015-02-09,1230,7.82842712475,1,13.1375779425,1
2015-02-09,1300,8.91341550813,0,8.91341550813,0
2015-02-09,1330,8.86370330516,0,8.86370330516,0
2015-02-09,1400,10.5945281748,1,10.5945281748,0
2015-02-09,1430,8.98477879237,0,8.98477879237,0
2015-02-09,1500,9.32327495056,0,9.32327495056,0
2015-02-09,1530,8.86370330516,1,8.86370330516,0
2015-02-09,1600,8.46685875708,0,8.46685875708,0
2015-02-09,1630,8.62523114815,1,8.62523114815,0
2015-02-09,1700,8.46410161514,1,8.46410161514,0
2015-02-09,1730,8.27660817716,0,8.27660817716,0
2015-02-09,1800,8.06417777248,0,8.06417777248,0
2015-02-09,1830,7.82842712475,0,22.4129062282,1
2015-02-09,1900,7.44626190963,1,21.8962456573,1
2015-02-09,1930,6.55865491789,1,22,1
2015-02-09,2000,7.59368598376,0,21.7914141338,1
2015-02-09,2030,6.69047304696,0,21.8314727183,1
2015-02-09,2100,6.3680805733,1,12,1
2015-02-09,2130,6.0696936742,0,12,1
2015-02-09,2200,5.48590494719,0,12,1
2015-02-09,2230,5.34862297099,0,12,1
2015-02-09,2300,5.0,0,12,1
2015-02-09,2330,4.65137702901,0,11.5079370274,1
2015-02-09,2400,4.30540728933,1,12.1362617473,1
2015-02-10,30,4.37289082334,0,12.3883918661,1
2015-02-10,100,2.31805358621,1,12.1534106608,1
2015-02-10,130,3.77324605875,0,12.3829807099,1
2015-02-10,200,2.85266887875,0,12,1
2015-02-10,230,2.63963534547,0,11.8524956277,1
2015-02-10,300,2.53581858547,1,12,1
2015-02-10,330,2.43933982822,0,11.5158581268,1
2015-02-10,400,2.79927373312,0,11.6207198716,1
2015-02-10,430,2.27127193357,0,12,1
2015-02-10,500,2.20096189432,0,11.765612023,1
2015-02-10,530,2.14053831945,0,22,1
2015-02-10,600,2.09046106882,0,22,1
2015-02-10,630,2.05111126057,0,22,1
2015-02-10,700,1.89900713543,0,23.2426369324,1
2015-02-10,730,2.00570795286,0,10.8995079071,1
2015-02-10,800,2.0,0,12,1
2015-02-10,830,2.05111126057,1,12.0299394909,1
2015-02-10,900,2.20096189432,0,12,1
2015-02-10,930,2.43933982822,1,11.5342210756,1
2015-02-10,1000,2.75,0,12,1
2015-02-10,1030,3.11177143235,1,11.3036612646,1
2015-02-10,1100,3.5,0,13.8466296158,1
2015-02-10,1130,3.88822856765,0,11.4358899527,1
2015-02-10,1200,4.01592879506,0,12,1
2015-02-10,1230,3.48389208857,0,10.9448384071,1
2015-02-10,1300,4.79903810568,0,10.3344017734,1
2015-02-10,1330,4.94888873943,1,11.8914914258,1
2015-02-10,1400,5.0,0,12.9177396887,1
2015-02-10,1430,4.99429204714,0,11.7435952574,1
2015-02-10,1500,4.97721162952,1,11.5975131533,1
2015-02-10,1530,4.94888873943,0,12.3269823559,1
2015-02-10,1600,4.3112472287,0,12,1
2015-02-10,1630,4.85946168055,0,12,1
2015-02-10,1700,4.79903810568,0,12.6893767976,1
2015-02-10,1730,5.02756818247,0,12,1
2015-02-10,1800,4.90874329383,0,12,1
2015-02-10,1830,4.56066017178,0,23.3170199133,1
2015-02-10,1900,4.46418141453,1,21.3847001145,1
2015-02-10,1930,5.11206110058,1,22,1
2015-02-10,2000,4.25,1,23.3753141383,1
2015-02-10,2030,4.13392739261,0,22,1
2015-02-10,2100,4.01303021499,1,11.9600880189,1
2015-02-10,2130,3.88822856765,0,12,1
2015-02-10,2200,3.07665917693,1,14,1
2015-02-10,2230,3.63073361412,1,14.1136141186,1
2015-02-10,2300,2.546489901,1,14,1
2015-02-10,2330,3.36926638588,0,12,1
2015-02-10,2400,3.2395277335,1,11.746347521,1
2015-02-11,30,4.29705364566,0,12.1096077461,1
2015-02-11,100,4.32898992834,1,11.9710080711,1
2015-02-11,130,4.14543126695,0,12.20106221,1
2015-02-11,200,2.90410437077,0,12,1
2015-02-11,230,4.21321178182,1,12,1
2015-02-11,300,3.17219782171,0,13.0172831792,1
2015-02-11,330,4.14644660941,0,10.5467529634,1
2015-02-11,400,4.11697777844,0,12,1
2015-02-11,430,4.09042397786,0,11.8575050356,1
2015-02-11,500,4.06698729811,0,12.697027184,1
2015-02-11,530,3.88858327278,0,21.6500425735,1
2015-02-11,600,4.77582352057,1,23.7562396903,1
2015-02-11,630,4.01703708686,0,22,1
2015-02-11,700,4.00759612349,0,21.8905003157,1
2015-02-11,730,4.00190265095,1,11.9758942634,1
2015-02-11,800,4.72750920102,0,12,1
2015-02-11,830,4.01703708686,0,12,1
2015-02-11,900,3.12701975518,0,10.9084228908,1
2015-02-11,930,4.14644660941,0,12,1
2015-02-11,1000,4.25,0,12,1
2015-02-11,1030,4.37059047745,1,12,1
2015-02-11,1100,3.78583959913,0,12,1
2015-02-11,1130,4.64978010011,0,13.2239043693,1
2015-02-11,1200,4.75,0,11.6692066346,1
2015-02-11,1230,4.85355339059,0,12.4591312481,1
2015-02-11,1300,4.93301270189,0,11.428465029,1
2015-02-11,1330,4.60104385062,1,11.5707515605,1
2015-02-11,1400,5.0,0,12.6819962275,1
2015-02-11,1430,4.99809734905,0,12,1
2015-02-11,1500,4.38923066162,0,12,1
2015-02-11,1530,4.98296291314,0,12,1
2015-02-11,1600,4.96984631039,0,12,1
2015-02-11,1630,4.61114132206,1,12,1
2015-02-11,1700,4.93301270189,0,12,1
2015-02-11,1730,4.90957602214,0,13.7617944678,1
2015-02-11,1800,4.88302222156,0,12.2076857112,1
2015-02-11,1830,4.85355339059,0,22,1
2015-02-11,1900,4.82139380484,0,22,1
2015-02-11,1930,4.78678821818,1,22,1
2015-02-11,2000,4.70438386345,0,22.9610458256,1
2015-02-11,2030,4.71130913087,0,21.7894393906,1
2015-02-11,2100,4.67101007166,0,11.7534523419,1
2015-02-11,2130,4.62940952255,1,14,1
2015-02-11,2200,4.2660548304,0,12,1
2015-02-11,2230,4.54357787137,1,14,1
2015-02-11,2300,4.5,0,12,1
2015-02-11,2330,4.45642212863,0,11.9486648472,1
2015-02-11,2400,4.41317591117,1,12,1
2015-02-12,30,1.68918632313,0,10.9289633886,1
2015-02-12,100,1.83139246634,0,12,1
2015-02-12,130,1.71035175568,1,12,1
2015-02-12,200,1.59604804543,1,12,1
2015-02-12,230,1.34653989641,0,12,1
2015-02-12,300,1.39148662417,0,12,1
2015-02-12,330,1.61991206272,1,12.3533630893,1
2015-02-12,400,1.22467429641,0,12.0322594498,1
2015-02-12,430,1.15725506297,1,11.9865475891,1
2015-02-12,500,0.245391427836,0,12.8211725436,1
2015-02-12,530,1.05726153524,0,21.8692513035,1
2015-02-12,600,1.02554035047,0,22,1
2015-02-12,630,0.35328089954,0,21.8674093556,1
2015-02-12,700,1.0,0,22,1
2015-02-12,730,1.03760813173,0,11.3853026598,1
2015-02-12,800,1.14854669815,0,12,1
2015-02-12,830,1.3272527763,1,12.4588590159,1
2015-02-12,900,2.66676471207,1,12,1
2015-02-12,930,1.84917439132,1,13.4495320921,1
2015-02-12,1000,2.16621859907,0,12,1
2015-02-12,1030,2.5,1,12,1
2015-02-12,1100,2.83378140093,0,12,1
2015-02-12,1130,3.15082560868,1,10.7725079375,1
2015-02-12,1200,3.43523470279,0,12,1
2015-02-12,1230,3.6727472237,0,12,1
2015-02-12,1300,3.85145330185,0,12,1
2015-02-12,1330,3.32834548984,1,12.9065528884,1
2015-02-12,1400,4.01209544482,0,12,1
2015-02-12,1430,3.99360126444,0,12,1
2015-02-12,1500,3.97445964953,0,12,1
2015-02-12,1530,3.94273846476,0,12,1
2015-02-12,1600,3.89870834411,0,11.071083995,1
2015-02-12,1630,3.84274493703,1,12,1
2015-02-12,1700,3.77532570359,1,12,1
2015-02-12,1730,3.69702584092,0,11.5435967704,1
2015-02-12,1800,3.60851337583,0,11.8192994508,1
2015-02-12,1830,3.51054346547,0,21.8873561768,1
2015-02-12,1900,3.40395195457,0,22,1
2015-02-12,1930,3.28964824432,0,21.820150013,1
2015-02-12,2000,3.16860753366,1,22,1
2015-02-12,2030,3.04186249928,1,22,1
2015-02-12,2100,2.91049448511,0,12,1
2015-02-12,2130,2.43363238935,0,11.3702466927,1
2015-02-12,2200,2.63840253919,1,14,1
2015-02-12,2230,2.5,1,14,1
2015-02-12,2300,2.36159746081,1,14.0334811343,1
2015-02-12,2330,2.22437572328,1,12,1
2015-02-12,2400,2.08950551489,0,12.4031007971,1
2015-02-13,30,4.91627500144,1,12,1
2015-02-13,100,5.58371709554,1,11.8232922617,1
2015-02-13,130,4.42070351137,0,12,1
2015-02-13,200,3.76545239333,1,12,1
2015-02-13,230,4.66128184237,1,10.887938342,1
2015-02-13,300,3.78297324834,0,12,1
2015-02-13,330,3.60594831816,1,11.8760943659,1
2015-02-13,400,3.44934859281,0,10.6503689435,1
2015-02-13,430,3.31451012593,1,11.4369918924,1
2015-02-13,500,3.20258331179,1,12.5690050417,1
2015-02-13,530,3.11452307048,1,24,1
2015-02-13,600,3.05108070095,1,24.224295888,1
2015-02-13,630,3.17556312861,0,22.1709763399,1
2015-02-13,700,3.0,0,20.7297054521,1
2015-02-13,730,3.07521626345,1,12,1
2015-02-13,800,3.29709339629,0,11.4911808944,1
2015-02-13,830,3.6545055526,1,12.7151073919,1
2015-02-13,900,4.12953059442,0,11.762121742,1
2015-02-13,930,4.69834878265,0,12,1
2015-02-13,1000,5.61660738505,0,13.0782299167,1
2015-02-13,1030,6.0,1,11.5379772384,1
2015-02-13,1100,6.66756280187,1,11.4717581742,1
2015-02-13,1130,7.30165121735,0,12,1
2015-02-13,1200,7.91927536904,0,12,1
2015-02-13,1230,10.3457266632,1,10.3457266632,0
2015-02-13,1300,8.2854411517,1,8.2854411517,0
2015-02-13,1330,8.92478373655,0,8.92478373655,0
2015-02-13,1400,9.0,0,9.0,0
2015-02-13,1430,8.98720252889,1,8.98720252889,0
2015-02-13,1500,8.94891929905,0,8.94891929905,0
2015-02-13,1530,8.81047988008,1,8.81047988008,0
2015-02-13,1600,8.79741668821,1,8.79741668821,0
2015-02-13,1630,8.68548987407,1,8.68548987407,0
2015-02-13,1700,8.55065140719,0,8.55065140719,0
2015-02-13,1730,8.39405168184,0,8.39405168184,0
2015-02-13,1800,8.21702675166,1,8.21702675166,0
2015-02-13,1830,8.02108693094,0,23.1892576192,1
2015-02-13,1900,7.80790390914,1,23.041612096,1
2015-02-13,1930,9.09986518172,0,22,1
2015-02-13,2000,7.33721506733,0,22.4434534597,1
2015-02-13,2030,7.08372499856,0,21.6368309383,1
2015-02-13,2100,6.82098897022,0,11.5146230179,1
2015-02-13,2130,6.50331868357,0,12,1
2015-02-13,2200,6.27680507839,1,14,1
2015-02-13,2230,6.0,0,13.1515019794,1
2015-02-13,2300,5.72319492161,0,11.7333188846,1
2015-02-13,2330,5.43762266401,0,11.4379041164,1
2015-02-13,2400,5.17901102978,0,12,1
2015-02-14,30,6.27751666763,1,12,1
2015-02-14,100,6.10852328845,0,12,1
2015-02-14,130,4.86626162333,1,10.747092623,1
2015-02-14,200,6.67718232277,0,11.156431897,1
2015-02-14,230,5.65260871271,1,12.0265146552,1
2015-02-14,300,5.52198216556,0,12,1
2015-02-14,330,5.40396554544,1,12,1
2015-02-14,400,5.29956572854,0,12.6959001476,1
2015-02-14,430,5.26324515172,1,12.910347387,1
2015-02-14,500,4.16506730863,1,12,1
2015-02-14,530,5.07634871365,1,12,1
2015-02-14,600,5.40401645762,0,12,1
2015-02-14,630,4.39976256727,0,12,1
2015-02-14,700,5.0,0,16.4399063454,1
2015-02-14,730,5.05014417564,0,16,1
2015-02-14,800,5.1980622642,1,18,1
2015-02-14,830,5.43633703506,0,16,1
2015-02-14,900,5.54386643206,0,12,1
2015-02-14,930,6.13223252176,0,12,1
2015-02-14,1000,6.43370254223,0,12.4959218302,1
2015-02-14,1030,7.0,1,12,1
2015-02-14,1100,7.44504186791,1,11.6872841082,1
2015-02-14,1130,7.86776747824,1,11.7353672576,1
2015-02-14,1200,7.74749246944,1,12,1
2015-02-14,1230,8.56366296494,1,8.56366296494,0
2015-02-14,1300,8.8019377358,0,8.8019377358,0
2015-02-14,1330,8.94985582436,1,13.6794967596,1
2015-02-14,1400,9.0,0,9.0,0
2015-02-14,1430,9.25410720001,0,9.25410720001,0
2015-02-14,1500,9.49218480124,1,9.49218480124,0
2015-02-14,1530,8.92365128635,1,8.92365128635,0
2015-02-14,1600,8.86494445881,0,8.86494445881,0
2015-02-14,1630,8.79032658271,0,14.1550273737,1
2015-02-14,1700,8.70043427146,1,8.70043427146,0
2015-02-14,1730,8.59603445456,1,8.59603445456,0
2015-02-14,1800,8.47801783444,0,8.47801783444,0
2015-02-14,1830,7.32807086606,1,20,1
2015-02-14,1900,8.20526927276,0,19.109268266,1
2015-02-14,1930,8.05286432575,1,19.8970707055,1
2015-02-14,2000,7.89147671155,1,20,1
2015-02-14,2030,8.5295142146,0,20.5357631716,1
2015-02-14,2100,7.54732598014,0,12,1
2015-02-14,2130,7.36749903563,0,11,1
2015-02-14,2200,6.79344199961,1,12.2367305451,1
2015-02-14,2230,7.0,0,9.85637368628,1
2015-02-14,2300,6.07414096529,1,12.9740892824,1
2015-02-14,2330,6.63250096437,1,13.305622223,1
2015-02-14,2400,6.45267401986,1,12.6620745772,1
2015-02-15,30,5.95813750072,0,12,1
2015-02-15,100,5.83139246634,0,12,1
2015-02-15,130,5.67717784563,0,11.4334051129,1
2015-02-15,200,5.59604804543,1,12,1
2015-02-15,230,5.48945653453,0,12,1
2015-02-15,300,5.60606308627,0,12,1
2015-02-15,330,5.30297415908,0,12.0169074131,1
2015-02-15,400,6.04599011826,0,12,1
2015-02-15,430,5.15725506297,1,12.2213339776,1
2015-02-15,500,5.10129165589,0,12.9937736887,1
2015-02-15,530,5.05726153524,1,12,1
2015-02-15,600,3.92689114179,0,11.6643787247,1
2015-02-15,630,5.00639873556,0,11.4983687252,1
2015-02-15,700,5.0,0,16,1
2015-02-15,730,5.03760813173,0,16.1544022718,1
2015-02-15,800,5.14854669815,1,18.0522074055,1
2015-02-15,830,4.30577915086,0,15.0232687777,1
2015-02-15,900,5.56476529721,0,12,1
2015-02-15,930,5.84917439132,0,12,1
2015-02-15,1000,6.16621859907,0,12,1
2015-02-15,1030,6.5,0,12,1
2015-02-15,1100,6.78672879917,1,12.1691829634,1
2015-02-15,1130,6.33750494137,0,12,1
2015-02-15,1200,7.43523470279,1,12,1
2015-02-15,1230,9.03031873745,1,9.03031873745,0
2015-02-15,1300,8.15256271368,1,8.15256271368,0
2015-02-15,1330,7.62301691786,0,14,1
2015-02-15,1400,8.37327384554,1,8.37327384554,0
2015-02-15,1430,7.99360126444,0,12,1
2015-02-15,1500,7.97445964953,1,12,1
2015-02-15,1530,7.94273846476,0,10.8399250061,1
2015-02-15,1600,7.89870834411,1,11.6534047283,1
2015-02-15,1630,7.84274493703,0,14,1
2015-02-15,1700,7.77532570359,0,12.1098653008,1
2015-02-15,1730,7.69702584092,1,12,1
2015-02-15,1800,7.60851337583,0,12,1
2015-02-15,1830,7.51054346547,0,20,1
2015-02-15,1900,7.40395195457,0,20,1
2015-02-15,1930,7.92191597765,1,20,1
2015-02-15,2000,7.23956635414,0,20,1
2015-02-15,2030,7.29959056215,0,20.1100607758,1
2015-02-15,2100,6.91049448511,0,12.3241246704,1
2015-02-15,2130,6.77562427672,0,11,1
2015-02-15,2200,9.02055741874,1,12.9402711404,1
2015-02-15,2230,6.5,0,11,1
2015-02-15,2300,6.33243898,0,11.3962402664,1
2015-02-15,2330,6.22437572328,0,10.5888353223,1
2015-02-15,2400,5.13899049782,0,11.0997771956,1
2015-02-16,30,5.04249466767,0,12,1
2015-02-16,100,4.83139246634,0,10.0898270761,1
2015-02-16,130,4.71035175568,0,12,1
2015-02-16,200,4.59604804543,0,12.1256831868,1
2015-02-16,230,4.54599506654,1,12.0675423739,1
2015-02-16,300,4.39148662417,0,11.793545457,1
2015-02-16,330,4.30297415908,0,12,1
2015-02-16,400,4.66042853153,1,12,1
2015-02-16,430,4.15725506297,1,11.2629721625,1
2015-02-16,500,3.84903777229,0,12,1
